282	9918765247114	2018-07-31 09:07:08	14.12	0.63	4.46	0.51	0.00	2018-08-01 09:56:44	2018-08-01 10:05:16	28.41	219.46	219.45	-0.01	\N	-----------	1	Normal	2018-08-01 10:04:00.1
263	9918752333110	2018-07-31 08:55:06	16.20	0.44	3.82	2.40	0.00	2018-08-01 09:43:55	2018-08-01 09:54:26	32.45	250.67	250.72	0.05	\N	-----------	1	Normal	2018-07-31 09:54:00.081
240	9918702237116	2018-07-31 10:45:05	14.48	0.50	6.77	2.25	0.00	2018-08-01 09:25:13	2018-08-01 09:43:29	29.78	230.05	230.04	-0.01	\N	-----------	1	Normal	2018-07-31 09:43:00.073
271	9918785292118	2018-07-31 08:49:41	13.74	0.93	5.45	3.13	0.00	2018-08-01 09:50:19	2018-08-01 09:59:24	32.06	247.66	247.69	0.03	\N	-----------	1	Normal	2018-08-01 09:59:00.075
248	9918732295117	2018-07-31 08:56:11	15.02	0.62	3.82	0.66	0.00	2018-08-01 09:32:20	2018-08-01 09:44:33	27.84	215.06	215.05	-0.01	\N	-----------	1	Normal	2018-07-31 09:44:00.09
285	9918404202115	2018-07-31 12:51:06	17.40	0.30	3.37	1.14	0.00	2018-08-01 09:58:08	2018-08-01 10:06:52	25.95	200.46	200.42	-0.04	\N	-----------	1	Normal	2018-08-01 10:06:00.096
249	9918775264118	2018-07-31 08:46:23	13.84	1.39	4.64	2.73	0.00	2018-08-01 09:32:48	2018-08-01 09:45:04	31.42	242.71	242.74	0.03	\N	-----------	1	Normal	2018-07-31 09:45:00.083
254	9918795299114	2018-07-31 08:50:41	14.16	0.47	5.89	2.99	0.00	2018-08-01 09:39:20	2018-08-01 09:49:40	32.04	247.50	247.52	0.02	\N	-----------	1	Normal	2018-07-31 09:50:00.087
250	9918702223119	2018-07-31 10:43:56	16.76	0.33	5.03	1.48	0.00	2018-08-01 09:33:31	2018-08-01 09:45:37	28.80	222.48	222.47	-0.01	\N	-----------	1	Normal	2018-07-31 09:46:00.088
284	9918712252116	2018-07-31 12:47:50	17.38	0.38	4.18	2.53	0.00	2018-08-01 09:57:37	2018-08-01 10:06:21	30.33	234.29	234.33	0.04	\N	-----------	1	Normal	2018-08-01 10:05:00.112
255	9918742307114	2018-07-31 12:53:12	16.22	0.27	4.22	0.97	0.00	2018-08-01 09:39:45	2018-08-01 09:50:13	28.51	220.23	220.21	-0.02	\N	-----------	1	Normal	2018-07-31 09:50:00.093
286	9918765241112	2018-07-31 10:42:53	15.46	0.22	3.18	2.46	0.00	2018-08-01 09:58:42	2018-08-01 10:07:24	29.20	225.57	225.62	0.05	\N	-----------	1	Normal	2018-08-01 10:06:00.101
251	9918732293113	2018-07-31 07:58:32	14.88	0.55	5.35	0.70	0.00	2018-08-01 09:34:03	2018-08-01 09:48:00	28.51	220.23	220.25	0.02	\N	-----------	1	Normal	2018-07-31 09:48:00.082
276	9918702207119	2018-07-31 10:46:09	16.30	0.25	3.78	0.85	0.00	2018-08-01 09:52:52	2018-08-01 10:02:05	25.92	200.23	200.24	0.01	\N	-----------	1	Normal	2018-08-01 10:01:00.096
281	9918752339112	2018-07-31 08:01:46	13.28	0.38	5.12	2.13	0.00	2018-08-01 09:56:08	2018-08-01 10:04:44	31.94	246.73	246.75	0.02	\N	-----------	1	Normal	2018-08-01 10:04:00.095
252	9918755214119	2018-07-31 08:59:30	13.34	0.71	5.10	2.10	0.00	2018-08-01 09:34:48	2018-08-01 09:48:37	30.64	236.69	236.70	0.01	\N	-----------	1	Normal	2018-07-31 09:49:00.08
280	9918755217110	2018-07-31 08:58:23	14.06	0.50	5.26	0.91	0.00	2018-08-01 09:55:34	2018-08-01 10:04:13	29.44	227.42	227.43	0.01	\N	-----------	1	Normal	2018-08-01 10:03:00.09
272	9918785293115	2018-07-31 07:53:21	14.92	0.65	5.17	3.57	0.00	2018-08-01 09:50:47	2018-08-01 09:59:56	31.36	242.25	242.23	-0.02	\N	-----------	1	Normal	2018-08-01 09:59:00.07
273	9918702229111	2018-07-31 10:40:49	16.72	0.18	4.34	2.30	0.00	2018-08-01 09:51:18	2018-08-01 10:00:28	28.53	220.39	220.37	-0.02	\N	-----------	1	Normal	2018-08-01 10:00:00.086
279	9918752327119	2018-07-31 08:57:17	14.82	0.36	4.84	3.03	0.00	2018-08-01 09:55:07	2018-08-01 10:03:41	30.59	236.30	236.30	0.00	\N	-----------	1	Normal	2018-08-01 10:03:00.094
258	9918795302111	2018-07-31 07:57:28	18.70	0.46	4.99	1.79	0.00	2018-08-01 09:41:09	2018-08-01 09:51:48	31.04	239.78	239.79	0.01	\N	-----------	1	Normal	2018-07-31 09:52:00.091
259	9918742317113	2018-07-31 12:50:12	14.88	0.77	4.09	1.14	0.00	2018-08-01 09:41:42	2018-08-01 09:52:19	30.55	235.99	235.98	-0.01	\N	-----------	1	Normal	2018-07-31 09:52:00.096
260	9918702224116	2018-07-31 10:36:01	18.94	0.24	3.61	1.35	0.00	2018-08-01 09:42:13	2018-08-01 09:52:51	28.00	216.30	216.31	0.01	\N	-----------	1	Normal	2018-07-31 09:53:00.073
261	9918712249116	2018-07-31 12:43:35	15.76	0.71	5.23	2.43	0.00	2018-08-01 09:42:47	2018-08-01 09:53:23	28.97	223.79	223.80	0.01	\N	-----------	1	Normal	2018-07-31 09:53:00.079
265	9918785294112	2018-07-31 08:52:52	14.24	0.39	3.59	1.25	0.00	2018-08-01 09:47:02	2018-08-01 09:56:12	30.24	233.60	233.54	-0.06	\N	-----------	1	Normal	2018-08-01 09:55:01.788
264	9918755221117	2018-07-31 08:03:56	14.08	0.28	3.88	0.64	0.00	2018-08-01 09:44:24	2018-08-01 09:55:40	28.78	222.32	222.34	0.02	\N	-----------	1	Normal	2018-08-01 09:55:01.793
269	9918712242117	2018-07-31 12:40:45	15.18	0.34	4.01	1.06	0.00	2018-08-01 09:49:03	2018-08-01 09:58:20	30.22	233.44	233.44	0.00	\N	-----------	1	Normal	2018-08-01 09:57:00.089
266	9918755220110	2018-07-31 08:00:46	14.60	0.25	3.86	1.45	0.00	2018-08-01 09:47:41	2018-08-01 09:56:44	30.25	233.68	233.71	0.03	\N	-----------	1	Normal	2018-08-01 09:56:00.092
267	9918795303118	2018-07-31 08:54:04	17.36	0.54	3.98	2.50	0.00	2018-08-01 09:48:08	2018-08-01 09:57:15	30.71	237.23	237.22	-0.01	\N	-----------	1	Normal	2018-08-01 09:56:00.096
268	9918712243114	2018-07-31 12:42:55	14.82	0.39	4.90	1.81	0.00	2018-08-01 09:48:34	2018-08-01 09:57:47	27.43	211.89	211.90	0.01	\N	-----------	1	Normal	2018-08-01 09:57:00.083
270	9918702232111	2018-07-31 10:38:01	15.62	0.40	5.64	2.14	0.00	2018-08-01 09:49:37	2018-08-01 09:58:52	27.16	209.81	209.83	0.02	\N	-----------	1	Normal	2018-08-01 09:58:00.083
274	9918785291111	2018-07-31 08:51:46	13.82	1.69	4.53	2.07	0.00	2018-08-01 09:51:48	2018-08-01 10:01:00	30.50	235.61	235.64	0.03	\N	-----------	1	Normal	2018-08-01 10:00:00.092
297	9918732291119	2018-07-31 12:59:48	14.86	0.20	3.89	0.26	0.00	2018-08-01 10:04:36	2018-08-01 10:16:03	27.21	210.19	210.17	-0.02	\N	----L------	1	Normal	2018-08-01 10:15:00.082
275	9918775258117	2018-07-31 07:54:20	15.72	0.54	3.81	0.73	0.00	2018-08-01 09:52:25	2018-08-01 10:01:33	31.17	240.78	240.77	-0.01	\N	-----------	1	Normal	2018-08-01 10:01:00.101
296	9918404212114	2018-07-31 08:10:46	15.02	0.54	4.31	0.19	0.00	2018-08-01 10:04:03	2018-08-01 10:15:32	29.76	229.89	229.91	0.02	\N	----L------	1	Normal	2018-08-01 10:15:00.091
299	9918404216112	2018-07-31 11:04:21	15.62	0.47	4.24	1.74	0.00	2018-08-01 10:05:44	2018-08-01 10:22:50	30.40	234.84	234.82	-0.02	\N	-----------	1	Normal	2018-08-01 10:22:00.103
278	9918732296114	2018-07-31 08:02:56	13.58	1.11	4.02	0.55	0.00	2018-08-01 09:54:42	2018-08-01 10:03:08	30.91	238.77	238.82	0.05	\N	-----------	1	Normal	2018-08-01 10:02:00.104
298	9918722262112	2018-07-31 12:58:45	12.78	0.69	4.99	0.89	0.00	2018-08-01 10:05:06	2018-08-01 10:16:50	30.45	235.22	235.23	0.01	\N	-----------	1	Normal	2018-08-01 10:16:00.08
314	8888888888882	2000-01-01 00:00:00	0.22	0.02	0.07	-0.57	0.00	2018-08-01 10:18:12	2018-08-01 10:18:12	\N	\N	\N	\N	\N	----------	0	CAL/TEST	\N
301	9918712240113	2018-07-31 12:54:19	16.40	1.27	2.64	2.85	0.00	2018-08-01 10:06:55	2018-08-01 10:23:59	26.15	202.00	202.01	0.01	\N	-----------	1	Normal	2018-08-01 10:23:00.123
302	9918732297111	2018-07-31 12:56:28	12.80	0.67	3.99	1.74	0.00	2018-08-01 10:07:22	2018-08-01 10:24:31	28.89	223.17	223.16	-0.01	\N	-----------	1	Normal	2018-08-01 10:24:00.107
305	9918755219114	2018-07-31 09:00:30	14.82	0.26	3.21	0.65	0.00	2018-08-01 10:11:56	2018-08-01 10:26:14	27.35	211.27	211.27	0.00	\N	-----------	1	Normal	2018-08-01 10:25:00.116
283	9918752330119	2018-07-31 08:06:06	13.80	0.39	3.71	1.17	0.00	2018-08-01 09:57:10	2018-08-01 10:05:48	26.92	207.95	207.94	-0.01	\N	-----------	1	Normal	2018-08-01 10:05:00.108
303	9918732287112	2018-07-31 12:55:24	14.02	0.78	4.08	1.26	0.00	2018-08-01 10:07:56	2018-08-01 10:25:09	29.62	228.81	228.81	0.00	\N	-----------	1	Normal	2018-08-01 10:24:00.1
287	9918702235112	2018-07-31 10:52:35	16.38	0.31	4.12	1.79	0.00	2018-08-01 09:59:12	2018-08-01 10:07:55	29.34	226.65	226.64	-0.01	\N	-----------	1	Normal	2018-08-01 10:07:00.078
288	9918755219114	2018-07-31 09:00:30	14.82	0.27	3.38	0.41	0.00	2018-08-01 09:59:44	2018-08-01 10:08:27	27.24	210.42	210.43	0.01	\N	----L------	1	Normal	2018-08-01 10:08:00.079
289	9918742321110	2018-07-31 12:46:47	14.10	0.55	4.06	1.42	0.00	2018-08-01 10:00:22	2018-08-01 10:10:26	30.53	235.84	235.83	-0.01	\N	-----------	1	Normal	2018-08-01 10:10:00.073
329	9918765233117	2018-07-31 09:03:46	12.02	1.49	5.50	1.39	0.00	2018-08-01 10:27:07	2018-08-01 10:37:09	30.18	233.14	233.13	-0.01	\N	-----------	1	Normal	2018-08-01 10:36:00.094
326	9918752332113	2018-07-31 08:13:58	15.06	0.44	4.37	1.49	0.00	2018-08-01 10:25:33	2018-08-01 10:35:32	28.83	222.71	222.73	0.02	\N	-----------	1	Normal	2018-08-01 10:35:00.087
290	9918702213110	2018-07-31 10:51:32	15.30	0.19	3.86	0.75	0.00	2018-08-01 10:00:53	2018-08-01 10:12:12	29.34	226.65	226.65	0.00	\N	-----------	1	Normal	2018-08-01 10:11:00.117
291	9918755215116	2018-07-31 09:01:38	12.58	0.53	6.52	0.55	0.00	2018-08-01 10:01:22	2018-08-01 10:12:53	31.38	242.41	242.44	0.03	\N	-----------	1	Normal	2018-08-01 10:12:00.093
315	8888888888882	2000-01-01 00:00:00	0.04	0.00	0.00	0.01	0.00	2018-08-01 10:18:52	2018-08-01 10:18:52	\N	\N	\N	\N	\N	----------	0	CAL/TEST	\N
316	8888888888882	2000-01-01 00:00:00	0.00	0.00	0.00	-0.01	0.00	2018-08-01 10:19:34	2018-08-01 10:19:34	\N	\N	\N	\N	\N	----------	0	CAL/TEST	\N
331	9918742311111	2018-07-31 13:00:49	15.84	0.52	3.36	1.11	0.00	2018-08-01 10:28:56	2018-08-01 10:38:13	29.06	224.48	224.52	0.04	\N	-----------	1	Normal	2018-08-01 10:37:00.094
330	9918755229113	2018-07-31 08:07:17	15.34	0.66	3.75	1.27	0.00	2018-08-01 10:28:10	2018-08-01 10:37:41	30.55	235.99	236.01	0.02	\N	-----------	1	Normal	2018-08-01 10:37:00.1
292	9918742316116	2018-07-31 12:57:33	16.86	0.27	4.12	0.56	0.00	2018-08-01 10:01:54	2018-08-01 10:13:25	26.27	202.93	202.89	-0.04	\N	-----------	1	Normal	2018-08-01 10:13:00.085
293	9918702218115	2018-07-31 10:54:59	17.10	0.37	5.76	2.56	0.00	2018-08-01 10:02:27	2018-08-01 10:13:57	29.16	225.26	225.29	0.03	\N	-----------	1	Normal	2018-08-01 10:13:00.09
317	8888888888882	2000-01-01 00:00:00	15.76	2.48	4.96	4.92	0.00	2018-08-01 10:20:13	2018-08-01 10:20:13	\N	\N	\N	\N	\N	----------	0	CAL/TEST	\N
318	8888888888882	2000-01-01 00:00:00	16.00	2.56	5.10	4.95	0.00	2018-08-01 10:20:54	2018-08-01 10:20:54	\N	\N	\N	\N	\N	----------	0	CAL/TEST	\N
294	9918752336111	2018-07-31 09:11:53	13.72	1.02	5.06	1.83	0.00	2018-08-01 10:02:59	2018-08-01 10:14:29	29.19	225.49	225.47	-0.02	\N	-----------	1	Normal	2018-08-01 10:14:00.086
295	9918755202116	2018-07-31 08:09:46	15.50	0.29	6.60	2.06	0.00	2018-08-01 10:03:29	2018-08-01 10:15:00	30.72	237.31	237.33	0.02	\N	-----------	1	Normal	2018-08-01 10:14:00.092
319	8888888888882	2000-01-01 00:00:00	16.00	2.51	5.01	4.91	0.00	2018-08-01 10:21:37	2018-08-01 10:21:37	\N	\N	\N	\N	\N	----------	0	CAL/TEST	\N
300	9918742304113	2018-07-31 13:04:06	14.84	0.36	4.14	1.36	0.00	2018-08-01 10:06:22	2018-08-01 10:23:27	31.32	241.94	241.95	0.01	\N	-----------	1	Normal	2018-08-01 10:23:00.117
304	9918702203111	2018-07-31 10:53:42	16.58	0.24	3.78	1.59	0.00	2018-08-01 10:08:29	2018-08-01 10:25:42	28.23	218.07	218.11	0.04	\N	-----------	1	Normal	2018-08-01 10:25:00.112
307	9918755216113	2018-07-31 09:04:50	13.56	0.31	3.83	0.87	0.00	2018-08-01 10:12:54	2018-08-01 10:27:18	28.47	219.93	219.92	-0.01	\N	-----------	1	Normal	2018-08-01 10:26:00.101
328	9918752334117	2018-07-31 11:05:02	16.54	0.26	4.69	2.24	0.00	2018-08-01 10:26:35	2018-08-01 10:36:37	30.97	239.24	239.25	0.01	\N	-----------	1	Normal	2018-08-01 10:36:00.099
306	9918404213111	2018-07-31 08:11:46	15.50	0.16	4.21	0.97	0.00	2018-08-01 10:12:28	2018-08-01 10:26:45	29.89	230.90	230.90	0.00	\N	-----------	1	Normal	2018-08-01 10:26:00.096
308	9918755204110	2018-07-31 08:15:04	16.54	0.48	3.00	1.80	0.00	2018-08-01 10:13:21	2018-08-01 10:27:49	28.85	222.86	222.90	0.04	\N	-----------	1	Normal	2018-08-01 10:27:00.112
325	9918752337118	2018-07-31 09:18:21	14.18	0.43	4.14	2.67	0.00	2018-08-01 10:25:05	2018-08-01 10:35:00	29.66	229.12	229.12	0.00	\N	-----------	1	Normal	2018-08-01 10:34:00.089
312	9918755223111	2018-07-31 11:06:04	14.28	0.54	4.83	1.92	0.00	2018-08-01 10:15:22	2018-08-01 10:30:34	30.21	233.37	233.40	0.03	\N	-----------	1	Normal	2018-08-01 10:30:00.104
313	9918752338115	2018-07-31 09:02:40	14.02	0.41	3.98	0.87	0.00	2018-08-01 10:16:01	2018-08-01 10:31:48	30.17	233.06	233.08	0.02	\N	-----------	1	Normal	2018-08-01 10:31:00.104
321	9918404212114	2018-07-31 08:10:46	15.00	0.51	4.04	0.56	0.00	2018-08-01 10:23:00	2018-08-01 10:32:52	30.23	233.52	233.57	0.05	\N	-----------	1	Normal	2018-08-01 10:32:00.088
322	9918702211116	2018-07-31 10:49:22	16.52	0.20	4.05	1.05	0.00	2018-08-01 10:23:27	2018-08-01 10:33:24	27.78	214.60	214.60	0.00	\N	-----------	1	Normal	2018-08-01 10:33:00.073
418	8888888888883	2000-01-01 00:00:00	-0.10	0.00	0.00	-0.22	0.00	2018-08-01 13:18:59	2018-08-01 13:18:59	\N	\N	\N	\N	\N	----------	0	CAL/TEST	\N
309	9918765230116	2018-07-31 09:10:54	14.06	0.26	3.60	0.84	0.00	2018-08-01 10:13:53	2018-08-01 10:28:22	27.34	211.20	211.14	-0.06	\N	-----------	1	Normal	2018-08-01 10:27:00.116
310	9918752331116	2018-07-31 08:08:32	13.80	0.39	3.81	2.45	0.00	2018-08-01 10:14:20	2018-08-01 10:29:08	28.24	218.15	218.20	0.05	\N	-----------	1	Normal	2018-08-01 10:28:00.093
311	9918702206112	2018-07-31 10:50:27	15.82	0.39	4.22	1.06	0.00	2018-08-01 10:14:50	2018-08-01 10:29:54	25.31	195.51	195.49	-0.02	\N	-----------	1	Normal	2018-08-01 10:29:00.104
368	9918755222114	2018-07-31 08:18:29	15.96	0.45	4.45	1.56	0.00	2018-08-01 10:51:17	2018-08-01 11:00:14	31.74	245.19	245.18	-0.01	\N	-----------	1	Normal	2018-08-01 10:59:00.094
373	9918702205115	2018-07-31 11:15:00	14.04	0.40	5.26	1.60	0.00	2018-08-01 10:58:12	2018-08-01 11:09:14	26.59	205.40	205.40	0.00	\N	-----------	1	Normal	2018-08-01 11:08:00.108
371	9918765252118	2018-07-31 09:12:56	16.94	0.31	3.39	0.00	0.00	2018-08-01 10:53:04	2018-08-01 11:01:51	28.46	219.85	219.88	0.03	\N	----L------	1	Normal	2018-08-01 11:01:00.084
320	9918732291119	2018-07-31 12:59:48	14.78	0.19	3.83	0.69	0.00	2018-08-01 10:22:28	2018-08-01 10:32:20	25.66	198.22	198.16	-0.06	\N	-----------	1	Normal	2018-08-01 10:31:00.108
356	9918755218117	2018-07-31 09:21:34	15.32	0.57	3.99	0.58	0.00	2018-08-01 10:42:52	2018-08-01 10:53:36	24.33	187.94	187.94	0.00	\N	-----------	1	Normal	2018-08-01 10:53:00.096
339	9918775282112	2018-07-31 08:19:21	14.52	0.20	4.10	0.59	0.00	2018-08-01 10:33:45	2018-08-01 10:42:30	28.08	216.91	216.90	-0.01	\N	-----------	1	Normal	2018-08-01 10:42:00.087
340	9918712253113	2018-07-31 13:05:08	16.20	0.40	3.80	0.74	0.00	2018-08-01 10:34:18	2018-08-01 10:43:02	28.72	221.86	221.91	0.05	\N	-----------	1	Normal	2018-08-01 10:42:00.091
360	9918752328116	2018-07-31 09:23:47	14.80	0.27	3.90	2.56	0.00	2018-08-01 10:45:01	2018-08-01 10:55:43	31.69	244.80	244.82	0.02	\N	-----------	1	Normal	2018-08-01 10:55:00.071
323	9918765249118	2018-07-31 09:09:42	15.06	0.68	3.35	0.72	0.00	2018-08-01 10:24:12	2018-08-01 10:33:56	29.35	226.72	226.72	0.00	\N	-----------	1	Normal	2018-08-01 10:33:00.079
359	9918702205115	2018-07-31 11:15:00	13.84	0.37	5.09	1.02	0.00	2018-08-01 10:44:28	2018-08-01 10:55:12	30.86	238.39	238.37	-0.02	\N	-----------	1	Normal	2018-08-01 10:54:00.081
343	9918775288114	2018-07-31 11:07:04	15.82	0.35	3.45	1.20	0.00	2018-08-01 10:35:54	2018-08-01 10:44:39	29.15	225.18	225.21	0.03	\N	-----------	1	Normal	2018-08-01 10:44:00.085
324	9918755228116	2018-07-31 08:16:09	14.84	0.22	3.60	0.60	0.00	2018-08-01 10:24:38	2018-08-01 10:34:28	29.56	228.35	228.35	0.00	\N	-----------	1	Normal	2018-08-01 10:34:00.083
344	9918755207111	2018-07-31 08:21:31	15.20	0.74	4.96	0.50	0.00	2018-08-01 10:36:24	2018-08-01 10:45:11	26.96	208.26	208.26	0.00	\N	-----------	1	Normal	2018-08-01 10:44:00.09
327	9918755227119	2018-07-31 08:12:53	13.60	0.37	5.15	1.94	0.00	2018-08-01 10:26:03	2018-08-01 10:36:05	31.09	240.17	240.15	-0.02	\N	-----------	1	Normal	2018-08-01 10:35:00.091
346	9918742326115	2018-07-31 13:15:23	16.70	0.34	3.06	0.97	0.00	2018-08-01 10:37:32	2018-08-01 10:46:15	31.88	246.27	246.27	0.00	\N	-----------	1	Normal	2018-08-01 10:45:00.1
334	9918404214118	2018-07-31 11:13:02	14.64	0.44	4.51	1.27	0.00	2018-08-01 10:31:20	2018-08-01 10:39:49	29.51	227.96	227.97	0.01	\N	-----------	1	Normal	2018-08-01 10:39:00.09
349	9918775285113	2018-07-31 08:23:41	14.48	0.58	4.39	2.67	0.00	2018-08-01 10:39:11	2018-08-01 10:49:52	31.81	245.73	245.77	0.04	\N	-----------	1	Normal	2018-08-01 10:49:00.077
350	9918404205116	2018-07-31 09:22:44	12.76	1.10	5.12	2.35	0.00	2018-08-01 10:39:39	2018-08-01 10:50:23	30.32	234.22	234.20	-0.02	\N	-----------	1	Normal	2018-08-01 10:49:00.082
332	9918722264116	2018-07-31 13:08:22	14.20	0.95	4.05	1.21	0.00	2018-08-01 10:29:37	2018-08-01 10:38:45	27.55	212.82	212.76	-0.06	\N	-----------	1	Normal	2018-08-01 10:38:00.095
333	9918404211117	2018-07-31 11:09:02	16.82	0.58	3.56	2.93	0.00	2018-08-01 10:30:51	2018-08-01 10:39:17	30.66	236.84	236.87	0.03	\N	-----------	1	Normal	2018-08-01 10:38:00.099
335	9918765243116	2018-07-31 09:16:17	13.82	0.45	3.87	1.07	0.00	2018-08-01 10:31:47	2018-08-01 10:40:21	28.76	222.17	222.18	0.01	\N	-----------	1	Normal	2018-08-01 10:39:00.095
358	9918775278115	2018-07-31 08:24:50	14.76	0.45	4.20	0.34	0.00	2018-08-01 10:43:59	2018-08-01 10:54:40	31.98	247.04	247.08	0.04	\N	----L------	1	Normal	2018-08-01 10:54:00.09
336	9918742310114	2018-07-31 13:11:38	16.94	0.77	4.72	3.41	0.00	2018-08-01 10:32:13	2018-08-01 10:40:53	30.28	233.91	233.91	0.00	\N	-----------	1	Normal	2018-08-01 10:40:00.109
341	9918702202114	2018-07-31 11:10:59	17.60	0.24	3.74	1.43	0.00	2018-08-01 10:34:50	2018-08-01 10:43:35	29.97	231.51	231.53	0.02	\N	-----------	1	Normal	2018-08-01 10:43:00.089
342	9918722267117	2018-07-31 13:10:30	14.58	1.01	3.59	1.32	0.00	2018-08-01 10:35:21	2018-08-01 10:44:07	28.43	219.62	219.58	-0.04	\N	-----------	1	Normal	2018-08-01 10:43:00.095
337	9918775275114	2018-07-31 08:27:59	13.74	0.49	5.69	1.46	0.00	2018-08-01 10:32:45	2018-08-01 10:41:26	30.88	238.54	238.57	0.03	\N	-----------	1	Normal	2018-08-01 10:41:00.1
338	9918765245110	2018-07-31 09:15:06	19.02	0.54	5.10	2.16	0.00	2018-08-01 10:33:14	2018-08-01 10:41:58	30.17	233.06	233.02	-0.04	\N	-----------	1	Normal	2018-08-01 10:41:00.105
348	9918765252118	2018-07-31 09:12:56	16.90	0.33	3.41	0.34	0.00	2018-08-01 10:38:43	2018-08-01 10:48:53	28.26	218.30	218.33	0.03	\N	----L------	1	Normal	2018-08-01 10:48:00.1
363	9918722271114	2018-07-31 13:01:54	13.88	2.01	3.76	1.30	0.00	2018-08-01 10:46:36	2018-08-01 10:57:20	29.91	231.05	231.02	-0.03	\N	-----------	1	Normal	2018-08-01 10:56:00.081
365	9918752329113	2018-07-31 09:20:29	15.38	0.38	4.30	2.10	0.00	2018-08-01 10:49:41	2018-08-01 10:58:23	31.33	242.02	242.03	0.01	\N	-----------	1	Normal	2018-08-01 10:57:00.129
370	9918742305110	2018-07-31 13:02:58	14.76	0.26	3.91	0.10	0.00	2018-08-01 10:52:21	2018-08-01 11:01:18	26.94	208.11	208.10	-0.01	\N	----L------	1	Normal	2018-08-01 11:00:00.087
345	9918795295116	2018-07-31 08:25:55	18.02	0.31	3.97	2.57	0.00	2018-08-01 10:36:59	2018-08-01 10:45:43	31.66	244.57	244.61	0.04	\N	-----------	1	Normal	2018-08-01 10:45:00.095
347	9918765244113	2018-07-31 11:14:08	13.56	0.56	4.54	0.43	0.00	2018-08-01 10:38:18	2018-08-01 10:46:47	28.90	223.25	223.18	-0.07	\N	----L------	1	Normal	2018-08-01 10:46:00.078
353	9918755203113	2018-07-31 09:17:30	15.12	1.15	4.59	4.06	0.00	2018-08-01 10:41:16	2018-08-01 10:52:00	28.63	221.16	221.15	-0.01	\N	-----------	1	Normal	2018-08-01 10:51:00.088
366	9918755210111	2018-07-31 08:17:18	12.28	0.83	5.72	3.26	0.00	2018-08-01 10:50:25	2018-08-01 10:59:09	31.01	239.55	239.56	0.01	\N	-----------	1	Normal	2018-08-01 10:58:00.07
351	9918755206114	2018-07-31 08:22:39	15.48	1.02	3.57	1.45	0.00	2018-08-01 10:40:10	2018-08-01 10:50:55	31.35	242.17	242.18	0.01	\N	-----------	1	Normal	2018-08-01 10:50:00.085
355	9918722265113	2018-07-31 13:07:25	11.70	3.76	4.30	2.07	0.00	2018-08-01 10:42:19	2018-08-01 10:53:04	30.85	238.31	238.36	0.05	\N	-----------	1	Normal	2018-08-01 10:52:00.098
369	9918795301114	2018-07-31 11:05:27	15.78	0.36	4.95	0.71	0.00	2018-08-01 10:51:49	2018-08-01 11:00:46	30.22	233.44	233.46	0.02	\N	-----------	1	Normal	2018-08-01 11:00:00.076
352	9918795304115	2018-07-30 07:14:40	19.26	1.49	4.82	4.14	0.00	2018-08-01 10:40:44	2018-08-01 10:51:28	30.60	236.38	236.39	0.01	\N	-----------	1	Normal	2018-08-01 10:51:00.083
354	9918742318110	2018-07-31 13:06:24	12.46	0.54	4.63	2.26	0.00	2018-08-01 10:41:48	2018-08-01 10:52:32	30.28	233.91	233.88	-0.03	\N	-----------	1	Normal	2018-08-01 10:52:00.093
417	8888888888883	2000-01-01 00:00:00	-0.10	0.00	0.00	-0.22	0.00	2018-08-01 13:18:47	2018-08-01 13:18:47	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-08-01 13:18:00.063
357	9918765242119	2018-07-31 09:14:04	15.06	0.77	4.06	1.02	0.00	2018-08-01 10:43:23	2018-08-01 10:54:07	27.78	214.60	214.58	-0.02	\N	-----------	1	Normal	2018-08-01 10:53:00.101
361	9918755201119	2018-07-31 08:20:27	12.60	1.13	5.42	1.31	0.00	2018-08-01 10:45:35	2018-08-01 10:56:15	31.05	239.86	239.89	0.03	\N	-----------	1	Normal	2018-08-01 10:55:00.082
362	9918775271116	2018-07-31 11:02:59	16.06	0.17	3.39	1.18	0.00	2018-08-01 10:46:06	2018-08-01 10:56:47	30.43	235.07	235.05	-0.02	\N	-----------	1	Normal	2018-08-01 10:56:00.07
364	9918755212115	2018-07-31 11:03:49	14.66	0.30	5.13	2.87	0.00	2018-08-01 10:48:42	2018-08-01 10:57:51	30.03	231.98	231.98	0.00	\N	-----------	1	Normal	2018-08-01 10:57:00.124
367	9918755208118	2018-07-31 09:19:25	14.98	1.30	3.59	1.80	0.00	2018-08-01 10:50:52	2018-08-01 10:59:41	31.19	240.94	240.96	0.02	\N	-----------	1	Normal	2018-08-01 10:59:00.083
372	9918765244113	2018-07-31 11:14:08	13.50	0.56	4.56	-0.01	0.00	2018-08-01 10:53:29	2018-08-01 11:02:23	27.49	212.36	212.33	-0.03	\N	----L------	1	Normal	2018-08-01 11:01:00.07
374	8888888888882	2000-01-01 00:00:00	0.14	0.02	0.06	-0.77	0.00	2018-08-01 11:03:16	2018-08-01 11:03:16	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-08-01 11:02:00.079
375	8888888888882	2000-01-01 00:00:00	0.00	0.00	0.01	0.05	0.00	2018-08-01 11:03:55	2018-08-01 11:03:55	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-08-01 11:03:00.076
